RegionID	SizeRank	RegionName	RegionType	StateName	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
394561	69	El Paso, TX	msa	TX	91909.859969071	88918.89850407881	88505.23351243215	91317.06833189733	98579.61094513892	106570.59256446618	117768.95030578676	130830.29897617525	130356.46829281893	125272.84548919018	125069.09438693708	122373.61496552848	119409.02262400796	118698.76793098763	118990.55059498695	121067.13434243365	123994.11817956145	128376.88024942343	130767.20765815803	134561.76218097672	162454.78312686752	188490.75461798467	199258.42613790894
394318	70	Allentown, PA	msa	PA	112475.03265631554	119930.28483496168	127854.50082791038	140620.20727101286	157913.77589398014	180158.41451568724	203834.2070588702	210792.47924540765	204837.02155940855	192028.66331797544	186916.56613394423	175743.68253411667	167721.5780693805	167192.26163444828	173713.5809430927	175784.72958460133	180855.43361197613	187455.66655465798	197201.32235336222	205088.14190083827	253792.57392510748	284818.54517181695	294092.55292840867
394952	71	Oxnard, CA	msa	CA	271827.417803141	303810.3446998658	340491.37934866827	407298.6800007383	502041.8756929671	599843.0001775402	652271.9086993583	608716.8988880346	500057.7724783565	429984.6325048034	429377.73294212396	408429.9301223581	381760.42596337356	431435.2523519448	483233.37174787704	511924.1024214796	545568.1021152114	578230.0933222186	609863.245971525	620193.6387479121	739007.9972047368	827062.9309552972	803190.7115215667
394486	72	Columbia, SC	msa	SC	102905.4824849941	107060.96299926892	109506.48248331754	112993.16540090217	117402.99245808875	123188.43638684035	129947.68910652304	134560.21698217452	135993.85477457222	131685.30770258667	130421.94834669342	125600.92837399973	121689.42521062285	121437.68559359387	124534.58918017994	126615.12594030384	133154.9971710092	139249.93477642766	145768.26518489164	153315.7963943188	186667.1160201413	219183.47319716067	229521.34709661792
753906	73	North Port, FL	msa	FL	132023.53366551502	143965.01707024258	159949.95558912435	178953.1373925359	203999.27446262317	258811.15563396903	308484.7843316857	274026.742606021	220576.74797432625	178625.8594531574	167012.30051133566	156297.01065222913	159095.27113733618	179706.85440224665	201127.71041282988	220815.7594969029	242557.88302918963	257234.6814608875	269253.821677027	278680.8179965678	348076.60570338153	451897.89896244206	461510.51657188823
394457	75	Charleston, SC	msa	SC	129180.47943425918	140435.142306573	147330.17396722548	154287.97431076778	166283.76506901943	186729.1943235897	212135.96656298614	220623.107616159	210538.9051779339	190184.90794751522	180710.89089569464	166155.68142929312	167043.91576047297	180811.7174827659	195767.3885028816	211732.1669132602	229596.06191429475	244450.63935481734	259826.85979529363	268925.7660617608	325857.07002981374	390360.79536853015	401350.88430611737
394648	76	Greensboro, NC	msa	NC	103305.36106938311	107373.74934648072	109861.07686385412	111948.25538048036	114631.54340573696	118428.78059516517	123114.25454966113	126426.40489191213	126603.20780895959	122518.178143557	117866.55803068414	113005.8696522865	112291.69709951687	114177.6293763703	119583.19437368073	122346.25333205155	126979.93036257871	132575.12305282272	142032.3358515403	153006.67299476996	190733.68740446586	217462.575891345	227084.50858314833
395134	77	Stockton, CA	msa	CA	164088.3892497395	196587.45589225137	226133.9068417955	253406.48401156216	298497.5881391093	384659.23605541093	432317.365402388	389932.85123429005	252288.24083711184	175293.83415169155	175148.74961996402	163316.69387759952	162342.8753917661	199227.6437218279	246564.93942549467	272313.80101963313	301807.29016629496	332585.34056041687	364333.2153765284	384800.791685093	475649.7259946529	531449.127551678	513585.39320121706
394440	78	Cape Coral, FL	msa	FL	126407.73279185199	136291.33016262273	150514.46126802394	168756.00769010937	190290.60294035877	238497.07801154457	299809.5620721008	268876.70557593036	201360.5225784937	147933.7600605515	130516.55360095955	125886.55909735993	132698.16929349228	152064.46488002446	171094.66756315748	190725.89875406298	213658.6359680367	225143.06683593662	232780.1317252509	237551.22954117367	291686.2561342188	375914.09894073335	381027.9522666032
394399	79	Boise City, ID	msa	ID		163095.0523048167	167972.94364488302	171503.324684379	176447.4849857285	190439.76175636787	219619.08687462643	226949.85468962835	219733.70890916648	187299.9148822891	166808.44686268727	147011.82989547955	154401.2533494115	181502.87538162712	198330.20149480432	211606.87174234155	232155.27972829234	254711.43337601845	285280.53467745683	319517.85537000047	451511.5948411212	488139.68645357055	458301.7111256895
394484	80	Colorado Springs, CO	msa	CO	167017.72022814475	180813.70582573695	191105.8379523866	196944.9983429301	203177.39627123522	213652.5390173307	223402.50874072293	228209.02366579432	221459.11180781256	212553.26896617378	213128.61001592828	203504.10951693836	204831.70082857137	215988.78045260624	225172.39281228255	239302.91312176993	259523.30866795604	283056.78517068765	311338.0347810809	333043.6508302272	418089.13189268875	467005.13132504676	455326.4810070384
394798	81	Little Rock, AR	msa	AR	91935.63164576079	95678.30745779512	99113.76674911047	103654.71002575402	109603.020236728	116894.93068772706	124810.43849504058	127868.52334777196	128602.83753930817	126895.75376168062	128240.07593789953	125119.04107804288	125104.29284299679	127570.27552109379	130944.94891046284	134121.33133977806	137624.478060247	139156.4002495217	143359.3305521313	146849.71884655443	170152.9691659659	188521.6297172636	194556.60320254523
394766	82	Lakeland, FL	msa	FL	91258.98013869203	95776.21738763251	100370.26669994889	106994.8581044434	117111.56312373858	141425.19486256444	176556.31515212008	179885.98767797006	159068.6448214353	128549.32067823202	111617.76864641915	96070.52478632152	97139.29223592335	109671.74068344846	125489.28228208453	136959.23200874275	149979.74553305245	164403.1711885985	180729.8595686656	195383.8923833473	245739.6298413158	304191.25871855376	309469.25136346364
394304	83	Akron, OH	msa	OH	105531.12638085871	109820.97245693322	112898.45919333528	117517.33936984297	121958.12229710612	124797.05839171146	127064.91888086898	126968.2676272574	124072.1176938894	118968.14369598702	116536.7808977102	110667.53801229992	106666.5838268246	110000.55988660001	113645.33613809654	117347.22443112837	123766.24019162454	130150.75075682513	137822.2824413367	145778.57922331765	176668.76694827038	192704.8641584662	197393.28304927694
394531	84	Des Moines, IA	msa	IA	104638.32902758045	109947.85536163242	114979.9156605694	120814.38474386376	126445.83967572059	131550.52701932265	136142.2829980064	138146.30848628396	136182.94973861278	132653.11725577505	131290.34598440907	126144.30541854295	127287.63152916264	134591.79307387816	142653.5708608254	151202.46254486757	162765.0467232905	173108.04419688656	184589.4142518406	195397.83248167564	229151.52720233274	253290.03353299535	259760.87080404672
395115	85	Springfield, MA	msa	MA	128033.72980840654	134278.1770324758	146800.57339641446	163513.87998108423	183363.29447482098	206714.0004581328	220936.50774050158	221879.0045494286	216201.4552562474	204082.9454201093	204275.0039559675	195440.09665687798	190114.34044910807	194158.37818426033	198901.2374118817	203215.52566597846	211015.67927218485	219834.3447361449	230757.21723385746	238771.29416039019	283701.84662025707	309184.4692736178	316079.0883042392
394931	87	Ogden, UT	msa	UT	165355.79103297406	170303.98587532804	171172.3352406409	170795.60164808788	174092.44245657828	176675.36683901233	187185.64606220278	211823.24338678297	220912.6643987463	205372.05812559047	196478.7410824425	183778.1941975114	182810.8190973258	196586.97562016608	207910.42711406655	221051.58210639693	243822.43950528055	267587.0958269167	292486.78268306603	318465.02537775465	424375.63681368786	490340.89008558606	475404.7977930578
394816	88	Madison, WI	msa	WI	141848.39472129368	149504.72011756847	157477.79502497346	165958.0654268679	180677.41366053035	195483.15203110743	205885.63405383806	210574.27063667832	206873.67138448858	200305.61330091275	198508.13281542299	191522.37123142122	188696.8357451566	197023.6537713017	208544.9268154077	219184.01224562668	235813.30524382062	251879.8721892944	267741.19798197027	281633.34416359715	332043.06787914986	359152.2141918154	366660.89312988316
395235	89	Winston, NC	msa	NC	106809.20011230149	111627.22652867385	114218.72739718891	116262.30153543632	119650.33889628445	124387.40604322532	129146.11263226834	133221.9055044529	134552.75830488346	131206.98730745277	126973.43080149742	122393.13236791421	119911.25927671733	119126.9142478293	122306.10921069463	125772.73155836917	130656.34268219092	136390.077806549	145064.3664061824	156287.9406671424	197538.9007685499	229282.23553609065	241031.9375017473
394528	90	Deltona, FL	msa	FL	101955.75054619687	109191.82645399137	118993.767421161	133121.44677334963	155028.72545419593	192061.0569869843	233613.2095382048	222692.64936103555	184578.55621572552	150456.47661387993	131453.72879524084	118408.21092536145	114902.04655308324	128829.7409101652	144761.6038711618	156856.71834157596	172780.36937408033	189902.06105308761	208343.85055614973	221160.10346236592	274817.88983674074	334120.8385232703	340051.8272659743
395143	91	Syracuse, NY	msa	NY	76867.75159829573	80940.7389970653	85519.7118640403	90765.75398129782	97288.5668909404	103295.28959585096	110233.71204901906	115133.85216213601	118026.81004434325	116707.58505624898	117697.88672153797	115471.50354056503	114765.51270410822	116465.61795122943	118744.47428326408	121468.99019055413	126041.25113851325	129748.14982247706	136128.26092917004	142844.72881170883	171862.85082988607	188449.12113580827	195558.33405932598
395006	92	Provo, UT	msa	UT	190020.815682358	195710.37917505842	197602.34282112602	195286.42048311877	196657.63901455732	199880.3594509134	219534.29325274276	258880.92270279067	264429.3897218497	232605.99030390996	213036.3884776294	194611.3091700169	200556.5388397771	225978.2711494337	243387.84656688318	260881.95768168208	287353.22872242855	309120.6562720135	337341.1283694804	365086.1673372562	471219.039064721	539958.3237067041	523844.6761048078
395160	93	Toledo, OH	msa	OH	79943.88599889753	85808.48037809232	89983.79361138835	94235.5052251228	97888.11016386427	101997.2054462511	103710.49011398839	102911.20129974662	98007.74159961597	92633.79630000236	90741.63856337148	85686.86377479114	84509.48794814797	88078.41042682732	92135.23296215817	97536.42016545526	103869.40138200455	108563.09775346822	115849.04972261282	122195.93954113328	147590.07935281927	157569.4741497123	159874.2515453432
395224	94	Wichita, KS	msa	KS			88951.55174646099	89417.35967932612	94055.27700765476	100848.35136505561	100434.0775870183	104536.27930427318	106045.66751480215	107387.36116116325	107974.63292511732	104034.64910309824	103168.06773442857	104660.53188516041	107090.64394261152	112397.49372645031	117082.86335622602	121322.02902749712	126722.82257715352	133704.27087613303	166928.1978028172	189284.497005724	197953.00780214378
394549	95	Durham, NC	msa	NC	152379.59932945613	158107.8458255968	163511.02999197136	167906.68163246897	172213.49514454085	179143.66178318296	186786.53412640898	193633.30252496115	195713.4397229967	188027.2707453758	185294.15797993742	177434.215315689	169302.75030474857	173213.7640555687	182553.96995471965	191743.64926368184	204893.9144912367	220548.3216639432	238104.46130210758	252759.64811175654	315629.98489274	383221.3632024017	384325.98674996215
394352	96	Augusta, GA	msa	GA	85484.28748984187	88480.65811902219	90212.26690139832	92707.8466344144	97342.98844502855	103846.15990633996	112322.34461723534	119529.31089490135	122358.46413021837	120073.06943361882	116596.80165533337	111735.43717788148	108834.80593228096	110948.12533805847	113255.673229277	116854.26947577587	121815.33927214793	125327.71822364374	133643.89394042277	143962.03092299696	176350.93234502993	203048.22681145868	211202.8164129143
394957	97	Palm Bay, FL	msa	FL	109162.05545868643	115289.84999898369	125651.43579420114	140535.40164557242	169217.57164580715	219962.5419149364	257396.34918701017	232052.88974104376	184378.20360966332	148578.6186424167	134726.74887147607	119437.69940335692	117778.6412316208	130517.48532781836	146244.79483431994	161874.76633013054	181319.6389402838	202392.43319077356	221172.12537502413	230739.68788032874	288598.33061773144	348643.14450389025	353290.6184626834
394711	98	Jackson, MS	msa	MS				93770.00856356352	95888.31281060958	101093.03846597233	108773.21495059528	112778.5811266101	107192.90620466067	103189.42687416286	104396.85651991423	101123.78792439443	99712.60061034914	99342.72796805236	103253.9355894128	112660.92527335345	118602.75001055968	122041.20880897767	126430.79833475716	133415.6804349596	156641.6362198029	174691.27376395368	178373.4274537244
394666	99	Harrisburg, PA	msa	PA	112904.68922515684	117712.76936782764	120802.05602426588	126448.22393224412	135466.98909305086	146225.18086940472	158150.0461920536	167129.27729471863	169060.32641423607	167426.64673625378	166635.21458925316	161463.57968638197	160958.5871897531	161506.3913787322	163313.90439593536	165887.9018884494	170761.7791390875	175876.20633125256	181653.89543992945	188716.71504583186	223165.1965292799	247753.81049797157	257484.2136423874
395113	100	Spokane, WA	msa	WA	122788.3855298888	123753.91100092564	127552.96087017504	133041.66813073825	143488.37585188277	162235.7606241918	189490.91133541023	207232.08287383246	203539.21987119442	188443.4344002552	181003.01272177053	167478.13130149012	161421.2648457905	166148.16209384773	172227.6623579948	180798.483262245	196485.77999684415	216569.94004390133	240018.10074834924	265057.6551420005	358243.4391817423	405977.6329555482	400371.96725382627
395075	101	Scranton, PA	msa	PA	68433.79602740511	71615.3115029979	75366.05933062425	78548.06082627414	84073.52218205472	89895.90111827776	97152.01936289489	103104.52191582443	106459.80592077604	103205.05436342793	102394.12142297816	100173.79907940347	97126.87403904094	97669.23249031248	99607.36453621206	100601.63744946026	103415.4835722564	103943.3853818841	112134.27563754842	117077.97210229596	146331.25188754767	161427.13376317752	166790.1987616891
