_id	fema_string	disasternumber	state_code	incident_category	incident_description	incident_date	fips_state	fips_county	county_name
6443ad8ddaa2a85b3553b062	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	007	Bradford (County)
6443ad8ddaa2a85b3553b063	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	009	Brevard (County)
6443ad8ddaa2a85b3553b064	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	013	Calhoun (County)
6443ad8ddaa2a85b3553b065	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	017	Citrus (County)
6443ad8ddaa2a85b3553b066	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	019	Clay (County)
6443ad8ddaa2a85b3553b067	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	023	Columbia (County)
6443ad8ddaa2a85b3553b068	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	027	DeSoto (County)
6443ad8ddaa2a85b3553b069	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	029	Dixie (County)
6443ad8ddaa2a85b3553b06a	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	031	Duval (County)
6443ad8ddaa2a85b3553b06b	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	033	Escambia (County)
6443ad8ddaa2a85b3553b06c	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	037	Franklin (County)
6443ad8ddaa2a85b3553b06d	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	039	Gadsden (County)
6443ad8ddaa2a85b3553b06e	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	041	Gilchrist (County)
6443ad8ddaa2a85b3553b06f	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	043	Glades (County)
6443ad8ddaa2a85b3553b070	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	045	Gulf (County)
6443ad8ddaa2a85b3553b071	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	047	Hamilton (County)
6443ad8ddaa2a85b3553b072	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	049	Hardee (County)
6443ad8ddaa2a85b3553b073	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	053	Hernando (County)
6443ad8ddaa2a85b3553b074	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	055	Highlands (County)
6443ad8ddaa2a85b3553b075	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	057	Hillsborough (County)
6443ad8ddaa2a85b3553b076	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	059	Holmes (County)
6443ad8ddaa2a85b3553b077	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	063	Jackson (County)
6443ad8edaa2a85b3553b078	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	067	Lafayette (County)
6443ad8edaa2a85b3553b079	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	069	Lake (County)
6443ad8edaa2a85b3553b07a	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	075	Levy (County)
6443ad8edaa2a85b3553b07b	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	077	Liberty (County)
6443ad8edaa2a85b3553b07c	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	081	Manatee (County)
6443ad8edaa2a85b3553b07d	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	083	Marion (County)
6443ad8edaa2a85b3553b07e	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	089	Nassau (County)
6443ad8edaa2a85b3553b07f	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	091	Okaloosa (County)
6443ad8edaa2a85b3553b080	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	093	Okeechobee (County)
6443ad8edaa2a85b3553b081	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	095	Orange (County)
6443ad8edaa2a85b3553b082	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	097	Osceola (County)
6443ad8edaa2a85b3553b083	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	101	Pasco (County)
6443ad8edaa2a85b3553b084	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	105	Polk (County)
6443ad8edaa2a85b3553b085	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	107	Putnam (County)
6443ad8edaa2a85b3553b086	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	113	Santa Rosa (County)
6443ad8edaa2a85b3553b087	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	115	Sarasota (County)
6443ad8edaa2a85b3553b088	DR-1195-FL	1195	FL	Severe Storm	SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING	1997-12-25T00:00:00.000Z	12	117	Seminole (County)
